patient_id,x0,x1,x2,x3
7733,-0.87164974,0.21836743,0.6887855,0.5696109
7734,-0.4304348,-0.63141,-2.1924012,0.81169206
7735,-0.047468875,-2.051396,1.2550957,1.4491404
7736,-0.93965805,0.54684293,0.2531584,-1.5984565
7737,0.53264356,0.57587427,0.8718168,-0.07158454
7738,1.8630543,1.0411091,1.3573817,0.17236757
7739,-1.9322327,0.18405662,0.46978495,0.18043414
7740,0.93571657,-0.5902707,-0.7407204,-0.14163174
7741,-0.6062753,-0.58306766,0.6243563,-0.16276607
7742,-0.5297737,-0.21978977,1.2033588,0.5993649
7743,-1.585242,-1.4658306,-0.38008404,-3.3756924
7744,0.19306947,-0.9494331,-1.0214041,-0.24295667
7745,-1.7018086,-1.230074,-0.35739037,-1.7391773
7746,1.9546735,-0.3973922,-1.839774,-0.9652483
7747,-0.37634736,-0.35885197,1.5631055,0.4585978
7748,-0.71191555,-0.61199456,-1.3219675,-0.3843872
7749,0.23466066,0.64576966,0.62007904,0.9156968
7750,-1.2330037,0.28615364,0.04448232,0.3798847
7751,-0.29136178,-0.68110704,-0.61742795,2.5818079
7752,1.1070416,-0.15962154,1.4568568,-1.2223575
7753,1.9814894,0.37572503,2.0271628,0.5497966
7754,-0.40566507,-2.04186,0.7971244,1.4434003
7755,1.5817587,-0.4435494,-0.7683889,-0.44615972
7756,1.2459632,-0.30681452,1.511321,-1.427123
7757,0.8097509,1.2701788,1.3558854,1.1660974
7758,-0.7398254,0.28057227,0.60130054,0.26019976
7759,-0.29891363,0.26231754,-1.6021618,1.6552743
7760,-1.671564,-0.44588858,0.2742002,-0.0025352628
7761,-0.21222453,-0.7701448,1.8377937,0.2520537
7762,1.4532537,0.4133358,0.81763995,-0.02979656
7763,0.21171325,-1.2723451,-0.6623192,-2.2839205
7764,1.2265857,1.5777751,-0.83777815,-2.1204813
7765,-1.3497796,0.90305805,1.1646566,-0.48348442
7766,0.21509787,0.98829436,2.1297317,0.6620224
7767,0.5541146,0.4620874,0.4645261,-0.7588636
7768,-1.9919161,0.37680224,-1.1909702,-0.092246726
7769,-0.46005508,-0.7678965,-1.2666783,0.5517867
7770,0.111160085,-0.7839573,0.17611231,0.35398853
7771,0.76194745,-0.93413794,-1.3331945,-2.073259
7772,-0.08112679,-0.87518525,0.015556898,0.6467611
7773,0.32694927,-1.827062,-0.2931028,-0.23784429
7774,1.1472296,0.0514795,1.2505219,0.2516142
7775,-0.5249033,-1.096866,-0.19568709,-1.3819894
7776,-0.87967753,0.7016205,2.016086,0.5970814
7777,1.4225218,-0.118021764,0.35308102,0.31473112
7778,1.243878,-1.1013699,1.2006216,0.59144354
7779,0.68634063,-1.5280014,-1.1052073,-1.1353303
7780,-0.11461262,-0.8079281,-0.9367947,1.4248384
7781,2.2317538,0.48672402,-0.11713069,-2.423799
7782,-1.563422,1.0273749,-0.9928493,-1.0515085
7783,-0.6867087,-0.778061,-0.10459751,-0.52418447
7784,-0.12382978,-0.6344293,0.6895664,-0.4849429
7785,-0.18725844,0.3178637,1.420355,-0.37262797
7786,0.5794291,0.48496446,0.45170736,0.912698
7787,0.116006926,0.53765345,-0.7096222,-0.42270717
7788,-0.11696223,-0.7618158,0.40714648,0.1437338
7789,0.44551328,-0.91366714,-0.6468288,0.83736074
7790,1.6762041,0.022404922,0.62740576,1.5533565
7791,2.0340347,-0.3891032,0.09252118,-1.7048048
7792,0.2143036,-0.6074119,-0.37551266,-1.5016953
7793,1.0660166,0.8356205,-0.7036001,-2.2246788
7794,-1.3191485,0.9668839,1.3012522,0.043838806
7795,-0.2916025,0.09420395,0.45811486,0.2190353
7796,0.019956253,1.9375863,0.28849283,-0.97522247
7797,0.2218725,2.0326076,0.47189125,-0.54066175
7798,-0.91910595,0.4992593,0.6395955,1.6838431
7799,-0.22067611,-0.20249343,1.3131499,0.48182738
7800,1.3861094,1.2827638,-1.0162857,0.561701
7801,-0.23263834,0.027158832,0.33817837,0.90042347
7802,2.3597386,0.5695082,1.6890885,-1.1678714
7803,-0.73925185,0.9540437,0.5798091,1.197345
7804,0.7239515,-0.29440945,-1.3903651,-0.3485699
7805,-1.29534,1.5001534,0.41200015,-0.14690022
7806,0.11015028,-0.30149764,-0.7773186,1.0037525
7807,0.29067442,0.39583814,0.4354446,1.0655173
7808,0.6940518,0.43132484,0.046405975,0.37793684
7809,-0.27409777,0.4624497,-2.617774,0.4860945
7810,0.5426564,1.8722625,-0.09004018,-1.9624062
7811,-0.85511655,0.7370532,0.26429588,0.60114324
7812,-0.89856124,0.7393124,0.64599514,-0.50458205
7813,-1.2766331,-0.017783608,0.5430711,0.33347544
7814,0.30629683,0.6603508,-1.6448077,0.70579606
7815,0.73530656,0.48100752,-0.04280895,1.4169968
7816,1.3733032,-0.78904486,-0.13899182,1.1566702
7817,-0.9526406,-0.3813763,-1.8256931,0.3426107
7818,0.21715102,0.3614523,-0.08680792,-1.0715842
7819,-0.064415574,0.30398905,-0.63076925,-0.9642962
7820,0.34538752,0.12064169,1.1202104,-1.898197
7821,1.0626858,-0.4759766,0.8016873,0.24021384
7822,1.3005278,1.0936173,-1.2514112,0.071049824
7823,0.8573638,-0.38575882,0.1297356,-1.0722387
7824,1.1996536,0.61743706,-0.3368054,0.7677495
7825,1.196144,-1.2128211,-1.4648342,0.019154731
7826,0.0048408527,0.9088326,-0.07982447,-0.42794144
7827,-0.7633442,-0.508104,0.3495686,-0.03585466
7828,0.26879075,0.44109586,0.05327657,-0.26166758
7829,1.4253151,-0.051302087,-0.95965576,0.095528625
7830,-1.7723396,0.048656143,0.7295509,-1.0716637
7831,-0.14798835,0.22437938,-2.023976,-2.0311673
7832,0.016085558,0.53941435,-2.4462314,1.5031872
7833,0.9229178,0.36159474,-0.79385036,1.0621933
7834,0.022729056,-1.5720404,1.3570845,-1.6340905
7835,0.21303983,-0.54958946,0.032428768,0.1928819
7836,0.36247614,1.0561814,-1.380335,-0.18611123
7837,-1.0078852,0.44530112,0.14266208,-1.9276912
7838,-0.4145271,0.29079133,-0.33376616,-2.6533856
7839,0.7066449,0.43121567,-0.5895708,-0.8596638
7840,0.22389343,0.77784276,-1.5560575,-0.58330745
7841,1.4903921,1.0346014,-0.22219142,-0.36510098
7842,-0.5327329,0.029708488,0.4892156,-0.99687105
7843,0.23679942,1.29975,-0.69897085,-1.7929412
7844,1.0735853,0.0794371,-0.68565273,-0.7806844
7845,1.1406075,-0.6106182,1.1738487,1.5784167
7846,-1.3301727,1.7750835,-0.9418894,-2.739201
7847,-0.8423408,-0.99408174,1.8033198,-0.38845554
7848,0.35637876,-1.1227174,-1.1829201,-2.2955604
7849,0.068557225,0.73824435,0.46310833,0.2390766
7850,0.67241853,0.44118577,-1.2858009,-1.5922904
7851,0.43421248,0.882603,-0.28864294,0.8129549
7852,0.05500483,0.85431683,0.16514768,1.0999002
7853,-0.05877019,0.0013981285,0.9438142,-0.40775982
7854,0.08214771,-1.190211,-0.22693253,0.034403417
7855,-0.9342073,0.006026993,-0.4112321,-1.0682598
7856,-0.04044279,-0.75572133,0.26050612,-1.1413255
7857,0.5870443,0.48425606,2.6513405,0.9219192
7858,-0.9347861,0.5596499,0.3679738,1.0148486
7859,-0.87062746,-1.1958728,1.2358735,-0.68295574
7860,-0.7415867,-0.2135031,0.61998904,1.462547
7861,-1.2043418,0.5929868,-0.46737865,1.7328224
7862,0.83860606,-0.3459148,1.3260299,-0.20428222
7863,1.0605457,1.3049508,-0.29295823,0.94843584
7864,-1.4796686,-0.29313305,0.16228795,-2.0426512
7865,0.33587596,0.77099437,-0.08823482,0.034666907
7866,-0.7401098,-0.46287584,-0.37478384,0.07886439
7867,1.1798106,1.6009014,0.8412928,0.8010751
7868,-0.28005004,0.54977876,0.7583718,-1.7283754
7869,-1.0226809,1.2282318,-0.04504471,1.1801711
7870,1.1495758,0.14288951,-0.19800109,-0.62907934
7871,-0.4236117,1.298615,-0.10500781,0.8306098
7872,1.04267,-0.24042843,0.040668443,1.0913577
7873,-0.7392046,-2.066129,-2.3035624,0.8587279
7874,-1.3272439,-0.19350758,0.3397067,0.7981288
7875,0.21475182,0.32228333,0.31923482,-1.4126652
7876,-0.22279838,1.4413403,-1.3233593,-2.6703353
7877,-1.126895,0.7535876,-0.9602248,0.124644
7878,-0.6551905,-0.31384817,0.6551889,0.4442159
7879,-0.12828004,-0.66749203,0.27046043,0.6770575
7880,0.43352708,-1.1366433,1.0140423,0.7337433
7881,1.0947043,-0.8963485,-0.20229016,0.7829189
7882,1.2143326,0.39116997,-0.9247988,1.8331735
7883,-0.80005914,-2.1394808,-1.1858828,0.26511982
7884,-1.8940232,0.3596014,-0.21800138,0.7140722
7885,1.7226218,-2.330179,-0.5943952,-0.72430474
7886,1.668276,-0.98399734,1.6874079,-0.233844
7887,-0.011375927,-0.6451062,-2.3984058,-1.0637842
7888,0.74145347,-2.168388,-0.46936995,-2.3406768
7889,-0.88624483,-0.18757394,0.31947806,0.84203607
7890,0.36558357,0.11683916,0.31973,1.1488528
7891,0.56104195,0.2145067,1.2961233,-1.6311822
7892,-0.748068,-1.5937471,-0.62803537,1.3208534
7893,-0.37540066,1.6542475,0.0293615,-0.048514914
7894,1.5731081,0.6796478,-2.1156018,0.11924814
7895,-0.4843949,-1.111013,1.6383656,-1.4227083
7896,-0.3360286,-1.2618922,0.7399023,0.23796968
7897,-0.15405925,1.1954342,-0.7169486,-1.0691403
7898,-0.6600211,0.8908719,1.2298245,0.06864465
7899,0.48376,0.69482845,-0.7458366,-0.9213346
7900,1.1321502,-0.13626018,-0.32937634,1.4176786
7901,-2.2977116,0.5919515,-2.250045,0.44108284
7902,-0.19437823,0.9894223,-0.14999354,2.0735228
7903,-1.04782,-0.42702556,-1.6788945,-1.3388354
7904,-0.6503599,-0.2544288,-0.39780086,-0.04787756
7905,0.73506033,-0.19619672,1.5306408,0.29270098
7906,-0.027895747,-0.14235446,0.16263819,0.20528737
7907,0.25044784,0.967249,1.5344735,0.8666288
7908,1.0063394,0.71541375,-0.6409128,-0.7601074
7909,0.21531631,-1.2589159,-0.002985136,0.108392976
7910,-0.7991998,-0.10950152,1.3910803,0.7309448
7911,0.07917257,0.7641464,-0.46737847,-0.7974143
7912,-0.9705119,-0.3646299,0.35717377,-0.20078434
7913,1.5223075,-1.7171522,-0.25740337,-0.3185443
7914,0.80223656,0.28036866,0.52353776,-1.359787
7915,0.05633824,2.2659597,-0.5777434,0.015651952
7916,-0.68323463,0.9197171,2.004421,1.1690594
7917,-0.448522,-0.6799431,-3.4348917,0.09187924
7918,0.6166637,-0.62287676,1.1629814,0.2648212
7919,-1.251299,-0.9097979,-1.0188819,-0.41584313
7920,0.50904554,0.28186107,0.50369,1.1752976
7921,1.4042559,-1.7125075,-0.6302049,-1.451509
7922,1.8679343,-0.26524633,0.9644977,0.26853612
7923,-1.5734233,1.6725332,-0.8415527,1.2790136
7924,-0.66702896,-0.45164678,0.15010841,-1.0784032
7925,-0.0467128,0.29402906,-0.1692176,1.1520066
7926,0.2425466,-0.96786433,-0.32990602,-0.1530797
7927,-0.4684069,-0.7295445,0.8267335,-1.7891141
7928,0.2627558,-0.6106707,0.085269004,-0.11706651
7929,1.7427472,0.2955934,-0.4786358,-0.2893198
7930,0.082295656,-0.09287816,-0.13944055,0.51844454
7931,-1.4946146,1.0783532,-0.84080964,-0.19664268
7932,1.052627,-1.7927473,-0.013212561,0.6893523
7933,0.3638997,0.21628457,1.1680082,0.017292447
7934,-0.028808799,0.5173871,-1.1875505,1.9884307
7935,-0.3778591,-0.6709235,-1.2119491,-0.22265883
7936,-0.9603181,1.8229368,0.4194909,-1.4139247
7937,1.2586342,1.3785342,0.996664,0.98247015
7938,1.7795464,0.3347001,0.0738592,-0.9764678
7939,-0.33579758,0.40614614,-0.953211,1.063425
7940,0.233268,1.2221223,-0.17463034,1.8188665
7941,-0.18791753,-0.24977085,0.31698003,0.4848453
7942,-2.2433145,0.17071404,0.085954994,-1.4976189
7943,0.053207975,0.50531423,-1.9529839,-0.14224026
7944,1.8940095,-1.152629,-1.2839167,-0.4507479
7945,-0.3001224,-0.52287567,-0.39980978,0.33157432
7946,-0.35733396,1.2698302,-0.14294636,1.2393812
7947,-1.402547,1.5491542,1.4149289,-1.1987045
7948,-0.30268326,0.7935962,-0.9828319,0.55701715
7949,-0.7098428,0.6037447,-1.2242408,-0.7649565
7950,0.51045215,-0.16442765,2.2630503,-0.3354647
7951,-0.22823358,-1.8247774,-1.4460634,0.14337225
7952,-1.1957077,0.63826835,1.7836443,0.20425633
7953,-0.98302966,-0.34006175,-0.39108878,-1.2160436
7954,-0.5494376,1.4399728,-0.5639254,0.47034806
7955,-0.9085329,-0.25570098,0.047563877,-0.112060726
7956,-0.41296968,0.9080189,1.2643756,-0.7430401
7957,0.5969839,-0.9723762,-0.7625509,2.2047257
7958,-0.63536555,-0.88219976,0.33003792,1.7945501
7959,1.1451709,1.7721956,0.36022636,-0.70124227
7960,-0.6257746,-0.74625385,0.7464731,-1.164472
7961,-1.6139007,-1.1898878,-0.77698964,0.42798463
7962,0.488508,-0.09601377,-1.5581843,-0.070788875
7963,-0.7103911,0.5423527,-0.5869044,-2.0640593
7964,0.616666,0.0837688,-0.28217435,1.9335647
7965,0.70158774,-0.038895212,-0.1441451,1.2909236
7966,0.026053704,-2.0913525,0.63064855,0.030614482
7967,-0.6944401,-1.4127048,1.5728408,-0.93011194
7968,-0.42935365,0.5031796,-0.994873,1.8693317
7969,-1.5947415,-0.8332877,1.8870854,-0.7163993
7970,1.1014782,-0.48869252,-0.22941397,-1.6932526
7971,-0.3915956,-0.009508879,-0.48310256,0.9480833
7972,0.6634917,0.8049699,-1.4603801,-1.0346713
7973,-0.8977621,0.066958725,0.5135934,0.7552298
7974,-0.6318797,-1.2774603,-0.17630251,0.37666914
7975,0.691589,1.7953815,0.054099023,-0.16758834
7976,1.3003949,-0.25846156,-0.75366783,1.3986764
7977,1.1439184,-0.21031941,-0.055190235,0.15685837
7978,-0.37361708,0.83863455,-0.5154841,0.13154417
7979,0.09935564,-0.5766668,1.3095595,-0.204388
7980,1.2456743,0.117276974,-0.92621875,0.96960765
7981,1.3502827,-0.29843628,-0.013510016,-0.41312826
7982,-0.13978297,0.6553483,-0.3669435,-1.290102
7983,0.21190703,-1.2049716,-0.9618988,-1.3331566
7984,-0.9283755,-1.4063045,-0.378047,2.256154
7985,1.022765,-1.5078927,0.863095,-0.95156586
7986,-0.5580164,0.25659677,0.33751202,-0.31513968
7987,0.7301165,-0.58397514,-0.038917735,-0.8227722
7988,-0.5001355,0.13072774,-0.10741725,-0.48647803
7989,0.5978353,0.083791524,-1.3580271,-0.11267105
7990,-0.3979764,-0.9100878,-0.22002913,0.67252475
7991,0.7100448,-0.8230567,0.2822147,-1.325367
7992,-1.3341743,-0.21568458,-0.33075982,-1.2355312
7993,-0.42771253,-1.2508268,-0.61701506,0.40104535
7994,-0.11403475,0.5549359,-0.5434067,-1.2992942
7995,0.81987613,-0.61989576,0.98203516,1.5841181
7996,0.6623312,0.9503905,-0.19480124,-0.35583025
7997,0.9326763,1.1510142,-2.018708,0.44014463
7998,-0.36629513,0.115281664,0.4844741,-0.02748186
7999,0.107998945,0.110453516,0.14552273,0.27940333
8000,-0.3788363,1.2521175,0.13835198,-0.06295809
8001,0.07627314,-0.108981796,-0.7780254,-0.4883978
8002,-0.38954836,-1.1138917,0.915245,-1.1854447
8003,-0.98226494,1.4145995,-1.8632444,0.016783321
8004,-0.6233253,2.278108,-0.06162786,-0.23842338
8005,1.4735152,-0.013522799,-0.7066538,0.7527636
8006,-0.28434578,-0.6113954,-0.2901274,-3.0253
8007,-0.46408588,-0.34509405,-0.891983,0.48969167
8008,0.4431953,0.9149546,1.3607607,1.1455855
8009,-0.11237117,-0.016616678,-1.4760612,-0.723283
8010,1.7470754,-0.2529902,1.6953608,0.2864427
8011,-0.8262613,-0.8377146,1.3363947,-0.4066998
8012,-0.97066194,0.50195175,0.7620631,0.9150689
8013,-0.5001801,1.0351666,0.7169465,0.33753163
8014,-1.8475358,0.8519892,0.85276973,-0.40273002
8015,0.71755475,-0.100098684,1.0540454,-0.85485834
8016,0.79821664,-0.736678,1.0061233,0.5884454
8017,0.87732124,-0.6141151,0.42243546,1.3324857
8018,-0.5315639,-0.024556156,-0.048378404,-0.15987396
8019,1.0829661,0.49803838,1.0361885,0.0832869
8020,2.623839,-1.5155163,0.24579006,0.4208527
8021,0.19494008,0.518264,0.24639842,-0.23983645
8022,-0.5228062,2.5663168,0.44892788,0.6698521
8023,0.898457,1.2199633,-1.7014836,-0.20365082
8024,-1.0448745,-0.08082098,-0.6860868,0.5711223
8025,0.14278395,0.109783135,0.83102214,0.51798284
8026,-0.56563514,-0.38757575,-1.0030483,-0.2698365
8027,0.02556428,-1.0972996,1.730339,0.11277665
8028,1.0843979,0.6523432,1.4786819,1.5244677
8029,-1.8514578,-0.3786635,-0.01265767,0.8567301
8030,1.4094613,0.5636315,0.83251184,0.33358985
8031,0.33558267,-1.1815592,-0.55486876,0.849048
8032,-0.15895647,0.45034128,-1.2439747,-0.2440708
8033,0.7205839,0.95160943,1.1900196,-1.995332
8034,-0.047454484,-0.03522371,0.35104915,-0.34131977
8035,-0.61158705,1.1337022,1.1182939,2.2741172
8036,0.31651866,-0.096645586,0.1535959,-1.8814478
8037,-0.51262414,-1.4250149,-0.48325408,-1.2366829
8038,-0.6173609,-0.97191674,0.2451502,-0.45723116
8039,1.7529571,-0.6578083,-1.7462907,0.927711
8040,1.4486161,0.23438342,0.8864338,0.01507558
8041,-1.0790564,-0.23320265,-0.91355914,-0.3906644
8042,0.7936736,0.3143606,-0.9864116,-0.61028165
8043,0.9828073,0.46510705,0.2559767,-1.2593495
8044,0.19039768,0.9913086,-1.4516675,-1.0246826
8045,-0.71473026,1.2563645,-1.1621901,0.90320134
8046,-1.1719509,1.4541789,-1.7198317,-1.0481225
8047,-1.2376527,0.4278021,0.17055243,1.4022131
8048,-0.3843123,-2.0629158,0.62664926,-0.31931168
8049,0.5580473,0.8496517,-0.8941924,-2.4399924
8050,0.3902629,-0.5910425,-0.8198713,-1.2619163
8051,0.3723167,0.29406843,0.52074885,-0.2804848
8052,0.9192012,-1.0647945,-1.0758759,0.68147135
8053,-0.48911822,-0.3248075,-2.3071473,0.07256608
8054,-0.67508316,-1.0077963,0.91966796,0.30444482
8055,-1.1668224,1.7114446,-0.41958705,0.45950583
8056,0.34824193,-0.20028213,1.1418289,-0.66975236
8057,-0.8452727,2.112587,-0.24134207,-0.2526048
8058,-1.6466496,3.1913733,1.4358683,0.3620643
8059,-1.1003414,0.34314886,-0.83347833,0.1490317
8060,0.49890438,-1.3944942,0.8461889,-1.11739
8061,-1.2568016,0.72605693,1.1126148,1.4460539
8062,-1.9847227,0.6779738,-0.6004776,-0.90205115
8063,0.12089583,-0.30362955,-1.0404073,-0.22485207
8064,-0.32948518,0.6557158,-0.06364168,-0.90782577
8065,1.4712403,1.327346,0.5960591,-0.39140847
8066,-0.1822864,1.0429487,-0.6456498,0.4725367
8067,0.4918529,-0.5667879,1.3942062,0.77347815
8068,0.60253876,-0.61032903,-1.159091,0.8230485
8069,-2.0617843,1.9681553,-0.68317926,-0.94714963
8070,-1.6337739,-0.74501556,0.3908388,-0.8558069
8071,1.2080581,-1.2238921,-1.3930047,-1.2837677
8072,0.19273883,-1.9588048,1.1212327,-1.601171
8073,-0.5300501,0.6956253,-0.39053896,-0.104514614
8074,1.1093073,1.1646924,0.45775065,1.7042053
8075,-0.8849476,0.7402015,-0.070435256,-0.60911095
8076,0.6548038,1.2461411,0.33014444,1.9903152
8077,1.1942866,0.76654303,0.5937656,-0.60281974
8078,0.17212538,-1.0141723,-1.1313254,0.047272656
8079,0.35694057,-1.109302,-0.6948941,0.29373503
8080,-0.980676,0.51562226,-0.89862937,-0.9684049
8081,-0.11482961,-1.1966255,-0.24795432,2.7033954
8082,-1.393882,-1.2486374,-1.2719479,-0.046313226
8083,-0.8928718,-0.7452553,-0.056097846,0.6407838
8084,-1.9726479,0.541612,0.5177235,-1.0659219
8085,-1.2352251,-0.6478336,0.7075236,1.8491281
8086,-0.42810702,-0.081567965,0.21010269,0.239147
8087,0.7742681,-0.18264021,0.36324847,-0.7898534
8088,1.4681244,0.40779746,-0.76061887,-0.9365397
8089,-1.0733099,-1.6504604,-0.4282298,0.46512052
8090,2.5361052,-0.4072902,-0.28149194,-1.0597533
8091,-0.33553705,0.064588934,-0.76228666,-0.5604766
8092,0.42042845,0.6351727,1.1671121,0.6123239
8093,-1.3067297,0.7083198,0.032182265,-1.6475017
8094,0.30832186,0.66458106,-0.25927907,-0.27132568
8095,0.934093,0.00029285785,-1.3601767,0.15629914
8096,0.5042754,-1.1954334,1.4727008,-0.37954983
8097,1.8769554,-1.2232636,-1.2448276,0.27509102
8098,0.22935972,0.05011744,-2.2529225,0.44363436
8099,0.014346981,-0.2118731,-0.6036618,-1.9610264
8100,1.3376313,-0.05649252,0.34888676,1.4909955
8101,0.5017756,-0.32668707,-1.3100905,-0.25027588
8102,0.028988557,0.87419856,0.7726485,1.0061464
8103,0.076810464,-0.9038201,0.49455705,0.47392234
8104,0.41567868,0.31752577,-0.833168,-0.6276129
8105,1.0447603,-1.2522298,-0.17136137,-0.5933706
8106,0.77610856,-1.0350032,1.7683423,-0.8737012
8107,-1.8295697,-0.4459406,0.01961622,-1.9901553
8108,-0.45122334,0.17297003,-2.8333006,-0.67729795
8109,0.96039224,-0.4896155,-0.06401599,-0.16139783
8110,0.29172614,0.3716904,-1.0476618,2.5182803
8111,-0.9124512,0.8106138,-1.2678717,1.7525412
8112,0.024762023,-0.44497228,-0.19055173,1.2115088
8113,0.4184963,-0.74137104,-0.7916891,0.15411551
8114,0.41149834,-0.9152032,-0.9359707,-1.9755094
8115,-0.078268915,3.0888906,-0.82005686,-0.057911742
8116,-1.6431785,-0.050497938,-0.7236228,-1.0022335
8117,0.89887697,-2.5821085,1.4229865,0.15941639
8118,0.5811608,-0.29961216,-0.4234174,0.62471366
8119,-0.33592033,0.970514,-0.56186205,0.7253396
8120,1.015674,-0.25159058,-1.4485673,0.1416888
8121,0.9134289,-0.52115506,-0.8123046,-1.09477
8122,0.034682985,-1.6088144,0.22904076,1.8409926
8123,1.0862772,1.0933377,0.3362887,-0.6414248
8124,-1.024629,2.0503097,-0.4428232,0.17360456
8125,1.332165,1.0762529,0.342409,-0.26877978
8126,-1.1957831,-0.83530957,-0.70223176,-0.18501888
8127,-0.0837003,-0.14527018,-1.5517734,0.23801641
8128,-1.2285609,-0.50984824,-2.1423755,0.043511495
8129,-0.59669095,-1.0529622,1.9849886,-0.20540142
8130,0.49707547,1.411128,-0.9548588,-0.92596114
8131,1.0086807,1.2649978,-0.014338108,0.46612155
8132,1.2745229,0.35321784,0.56544507,0.93150127
8133,0.63450843,1.9305633,-0.53598815,-1.0280517
8134,0.37953338,0.027730891,0.43051645,-0.8441282
8135,0.8668487,-1.7133102,0.5438726,-0.88186085
8136,-0.8239675,1.4978882,0.0684157,0.0012592882
8137,1.5909451,-0.30781958,-0.6415983,-0.08420688
8138,-0.8460022,1.1935999,-2.8757308,0.80266494
8139,2.5266144,0.11024088,-0.20325819,-0.38872018
8140,-1.2741315,0.39087293,-2.6921191,0.22565708
8141,1.5846454,-0.95466083,-1.8665584,0.3445863
8142,-0.5549508,-0.54987025,-0.16658247,-1.1983572
8143,-1.3939173,0.13650358,0.65203893,1.4614677
8144,-0.079786524,-0.1435475,-1.083105,-2.0845497
8145,1.6160785,0.059066862,-1.8269336,1.0064801
8146,0.9806965,-0.22323817,-0.54361343,0.3617915
8147,-0.77059823,1.2221743,1.8766418,1.6525543
8148,-0.17544286,-1.2422651,-1.8049791,0.08589351
8149,-0.44041142,2.4578426,-1.180819,-0.6812736
8150,-1.3608038,-0.7285455,1.4214865,0.86095744
8151,-0.0693227,0.43469977,-0.7354858,0.04833297
8152,1.1884818,-0.41531256,0.1760935,0.85716575
8153,0.23570412,-0.68415046,0.29101282,0.36013055
8154,-0.16740254,1.1321005,1.4454491,0.24734089
8155,-0.10674926,-0.3338002,-0.43214783,1.2151175
8156,1.1189494,-1.4306576,0.48560253,-2.1263008
8157,-0.00053052435,1.4446049,0.53966063,-0.18596894
8158,-0.5730758,-0.6161809,-0.62638307,-1.6156785
8159,-0.37905753,-0.35556662,1.0128112,0.35379446
8160,-0.13167822,-0.30763432,0.98996514,1.0897144
8161,0.27405596,-1.2031457,-0.85821706,1.1433918
8162,-0.60924155,0.9020477,-2.592911,-1.5864538
8163,-1.3446746,-0.13660273,1.9904944,0.05420836
8164,0.5421197,-0.51997066,-0.9784813,-1.1973578
8165,-0.19752651,2.0649989,-1.0760157,-1.1992476
8166,-0.0128053315,1.3302516,-0.3349987,1.0685139
8167,-1.2545286,-0.1359896,-0.2321669,0.2250439
8168,-1.1851668,-0.28793564,0.55036587,0.4616906
8169,2.6980057,-0.15880542,0.34333622,0.58667374
8170,1.3638923,0.12212848,1.0432359,0.39427093
8171,0.3728134,-0.7769646,0.14620629,0.6891159
8172,1.5132319,-0.24571954,-0.15489769,-1.6619625
8173,-0.425774,0.043877076,0.23546718,3.5958848
